DOY;Year;Hour;Label
187;2023;1;1239.08
187;2023;2;1239.08
187;2023;3;1239.08
187;2023;4;1239.08
187;2023;5;1239.08
187;2023;6;1239.08
187;2023;7;1239.08
187;2023;8;1239.08
187;2023;9;1239.08
187;2023;10;1239.08
187;2023;11;1239.08
187;2023;12;1239.08
187;2023;13;1239.08
187;2023;14;1239.08
187;2023;15;1239.08
187;2023;16;1239.08
187;2023;17;1239.08
187;2023;18;1239.08
187;2023;19;1239.08
187;2023;20;1239.08
187;2023;21;1239.08
187;2023;22;1239.08
187;2023;23;1239.08
188;2023;0;1239.08
188;2023;1;1239.08
188;2023;2;1239.08
188;2023;3;1239.08
188;2023;4;1239.08
188;2023;5;1239.08
188;2023;6;1239.08
188;2023;7;1239.08
188;2023;8;1239.08
188;2023;9;1239.08
188;2023;10;1239.08
188;2023;11;1239.08
188;2023;12;1239.08
188;2023;13;1239.08
188;2023;14;1239.08
188;2023;15;1239.08
188;2023;16;1239.08
188;2023;17;1239.08
188;2023;18;1239.08
188;2023;19;1239.08
188;2023;20;1239.08
188;2023;21;1239.08
188;2023;22;1239.08
188;2023;23;1239.08
189;2023;0;1239.08
189;2023;1;1239.08
189;2023;2;1239.08
189;2023;3;1239.08
189;2023;4;1239.08
189;2023;5;1239.08
189;2023;6;1239.08
189;2023;7;1239.08
189;2023;8;1239.08
189;2023;9;1239.08
189;2023;10;1239.08
189;2023;11;1239.08
189;2023;12;1239.08
189;2023;13;1239.08
189;2023;14;1239.08
189;2023;15;1239.08
189;2023;16;1239.08
189;2023;17;1239.08
189;2023;18;1239.08
189;2023;19;1239.08
189;2023;20;1239.08
189;2023;21;1239.08
189;2023;22;1239.08
189;2023;23;1239.08
190;2023;0;1239.08
190;2023;1;1239.08
190;2023;2;1239.08
190;2023;3;1239.08
190;2023;4;1239.08
190;2023;5;1239.08
190;2023;6;1239.08
190;2023;7;1239.08
190;2023;8;1239.08
190;2023;9;1239.08
190;2023;10;1239.08
190;2023;11;1239.08
190;2023;12;1239.08
190;2023;13;1239.08
190;2023;14;1239.08
190;2023;15;1239.08
190;2023;16;1239.08
190;2023;17;1239.08
190;2023;18;1239.08
190;2023;19;1239.08
190;2023;20;1239.08
190;2023;21;1239.08
190;2023;22;1239.08
190;2023;23;1239.08
191;2023;0;1239.08
191;2023;1;1239.08
191;2023;2;1239.08
191;2023;3;1239.08
191;2023;4;1239.08
191;2023;5;1239.08
191;2023;6;1239.08
191;2023;7;1239.08
191;2023;8;1239.08
191;2023;9;1239.08
191;2023;10;1239.08
191;2023;11;1239.08
191;2023;12;1239.08
191;2023;13;1239.08
191;2023;14;1239.08
191;2023;15;1239.08
191;2023;16;1239.08
191;2023;17;1239.08
191;2023;18;1239.08
191;2023;19;1239.08
191;2023;20;1239.08
191;2023;21;1239.08
191;2023;22;1239.08
191;2023;23;1239.08
192;2023;0;1239.08
192;2023;1;1239.08
192;2023;2;1239.08
192;2023;3;1239.08
192;2023;4;1239.08
192;2023;5;1239.08
192;2023;6;1239.08
192;2023;7;1239.08
192;2023;8;1239.08
192;2023;9;1239.08
192;2023;10;1239.08
192;2023;11;1239.08
192;2023;12;1239.08
192;2023;13;1239.08
192;2023;14;1239.08
192;2023;15;1239.08
192;2023;16;1239.08
192;2023;17;1239.08
192;2023;18;1239.08
192;2023;19;1239.08
192;2023;20;1239.08
192;2023;21;1239.08
192;2023;22;1239.08
192;2023;23;1239.08
193;2023;0;1255.34
193;2023;1;1285.15
193;2023;2;1289.855
193;2023;3;1289.94
193;2023;4;1289.94
193;2023;5;1290.01
193;2023;6;1290.08
193;2023;7;1290.08
193;2023;8;1290.08
193;2023;9;1290.08
193;2023;10;1290.08
193;2023;11;1290.08
193;2023;12;1290.08
193;2023;13;1290.08
193;2023;14;1290.08
193;2023;15;1290.08
193;2023;16;1290.08
193;2023;17;1290.08
193;2023;18;1290.08
193;2023;19;1290.08
193;2023;20;1290.08
193;2023;21;1290.08
193;2023;22;1290.08
193;2023;23;1290.08
194;2023;0;1290.08
194;2023;1;1290.08
194;2023;2;1290.08
194;2023;3;1290.08
194;2023;4;1290.08
194;2023;5;1290.08
194;2023;6;1290.08
194;2023;7;1290.08
194;2023;8;1290.08
194;2023;9;1290.08
194;2023;10;1290.08
194;2023;11;1290.08
194;2023;12;1290.08
194;2023;13;1290.08
194;2023;14;1290.08
194;2023;15;1290.08
194;2023;16;1290.08
194;2023;17;1290.08
194;2023;18;1290.08
194;2023;19;1290.08
194;2023;20;1290.08
194;2023;21;1290.08
194;2023;22;1290.08
194;2023;23;1290.08
195;2023;0;1290.08
195;2023;1;1290.08
195;2023;2;1290.08
195;2023;3;1290.08
195;2023;4;1290.08
195;2023;5;1290.08
195;2023;6;1290.08
195;2023;7;1290.08
195;2023;8;1290.08
195;2023;9;1290.08
195;2023;10;1290.08
195;2023;11;1290.08
195;2023;12;1290.08
195;2023;13;1290.08
195;2023;14;1290.08
195;2023;15;1290.08
195;2023;16;1290.08
195;2023;17;1290.08
195;2023;18;1290.08
195;2023;19;1290.08
195;2023;20;1290.08
195;2023;21;1290.08
195;2023;22;1290.08
195;2023;23;1290.08
196;2023;0;1290.08
196;2023;1;1290.08
196;2023;2;1290.08
196;2023;3;1290.08
196;2023;4;1290.08
196;2023;5;1290.08
196;2023;6;1290.08
196;2023;7;1290.08
196;2023;8;1290.08
196;2023;9;1290.08
196;2023;10;1290.08
196;2023;11;1290.08
196;2023;12;1290.08
196;2023;13;1290.08
196;2023;14;1290.08
196;2023;15;1290.08
196;2023;16;1290.08
196;2023;17;1290.08
196;2023;18;1290.08
196;2023;19;1290.08
196;2023;20;1290.08
196;2023;21;1290.08
196;2023;22;1290.08
196;2023;23;1290.08
197;2023;0;1290.08
197;2023;1;1290.08
197;2023;2;1290.08
197;2023;3;1290.08
197;2023;4;1290.08
197;2023;5;1290.08
197;2023;6;1290.08
197;2023;7;1290.08
197;2023;8;1290.08
197;2023;9;1290.08
197;2023;10;1290.08
197;2023;11;1290.08
197;2023;12;1290.08
197;2023;13;1290.08
197;2023;14;1290.08
197;2023;15;1290.08
197;2023;16;1290.08
197;2023;17;1290.08
197;2023;18;1290.08
197;2023;19;1290.08
197;2023;20;1290.08
197;2023;21;1290.08
197;2023;22;1290.08
197;2023;23;1290.08
198;2023;0;1290.08
198;2023;1;1290.08
198;2023;2;1290.08
198;2023;3;1290.08
198;2023;4;1290.08
198;2023;5;1290.08
198;2023;6;1290.08
198;2023;7;1290.08
198;2023;8;1290.08
198;2023;9;1290.08
198;2023;10;1290.08
198;2023;11;1290.08
198;2023;12;1290.08
198;2023;13;1290.08
198;2023;14;1290.08
198;2023;15;1290.08
198;2023;16;1290.08
198;2023;17;1290.08
198;2023;18;1290.08
198;2023;19;1290.08
198;2023;20;1290.08
198;2023;21;1290.08
198;2023;22;1290.08
198;2023;23;1290.08
199;2023;0;1290.08
199;2023;1;1290.08
199;2023;2;1290.08
199;2023;3;1290.08
199;2023;4;1290.08
199;2023;5;1290.08
199;2023;6;1290.08
199;2023;7;1290.08
199;2023;8;1290.08
199;2023;9;1290.08
199;2023;10;1290.08
199;2023;11;1290.08
199;2023;12;1290.08
199;2023;13;1290.08
199;2023;14;1290.08
199;2023;15;1290.08
199;2023;16;1290.08
199;2023;17;1290.08
199;2023;18;1290.08
199;2023;19;1290.08
199;2023;20;1290.08
199;2023;21;1290.08
199;2023;22;1290.08
199;2023;23;1290.08
200;2023;0;1290.08
200;2023;1;1290.08
200;2023;2;1290.08
200;2023;3;1290.08
200;2023;4;1290.08
200;2023;5;1290.08
200;2023;6;1290.08
200;2023;7;1290.08
200;2023;8;1290.08
200;2023;9;1290.08
200;2023;10;1290.08
200;2023;11;1290.08
200;2023;12;1290.08
200;2023;13;1290.08
200;2023;14;1290.08
200;2023;15;1290.08
200;2023;16;1290.08
200;2023;17;1290.08
200;2023;18;1290.08
200;2023;19;1290.08
200;2023;20;1290.08
200;2023;21;1290.08
200;2023;22;1290.08
200;2023;23;1290.08
201;2023;0;1290.08
201;2023;1;1290.08
201;2023;2;1290.08
201;2023;3;1290.08
201;2023;4;1290.08
201;2023;5;1290.08
201;2023;6;1290.08
201;2023;7;1290.08
201;2023;8;1290.08
201;2023;9;1290.08
201;2023;10;1290.08
201;2023;11;1290.08
201;2023;12;1290.08
201;2023;13;1290.08
201;2023;14;1290.08
201;2023;15;1290.08
201;2023;16;1290.08
201;2023;17;1290.08
201;2023;18;1290.08
201;2023;19;1290.08
201;2023;20;1290.08
201;2023;21;1290.08
201;2023;22;1290.08
201;2023;23;1290.08
202;2023;0;1290.08
202;2023;1;1290.08
202;2023;2;1290.08
202;2023;3;1290.08
202;2023;4;1290.08
202;2023;5;1290.08
202;2023;6;1290.08
202;2023;7;1290.08
202;2023;8;1290.08
202;2023;9;1290.08
202;2023;10;1290.08
202;2023;11;1290.08
202;2023;12;1290.08
202;2023;13;1290.08
202;2023;14;1290.08
202;2023;15;1290.08
202;2023;16;1290.08
202;2023;17;1290.08
202;2023;18;1290.08
202;2023;19;1290.08
202;2023;20;1290.08
202;2023;21;1290.08
202;2023;22;1290.08
202;2023;23;1290.08
203;2023;0;1290.08
203;2023;1;1290.08
203;2023;2;1290.08
203;2023;3;1290.08
203;2023;4;1290.08
203;2023;5;1290.08
203;2023;6;1290.08
203;2023;7;1290.08
203;2023;8;1290.08
203;2023;9;1290.08
203;2023;10;1290.08
203;2023;11;1290.08
203;2023;12;1290.08
203;2023;13;1290.08
203;2023;14;1290.08
203;2023;15;1290.08
203;2023;16;1290.08
203;2023;17;1290.08
203;2023;18;1290.08
203;2023;19;1290.08
203;2023;20;1290.08
203;2023;21;1290.08
203;2023;22;1290.08
203;2023;23;1290.08
204;2023;0;1290.08
204;2023;1;1290.08
204;2023;2;1290.08
204;2023;3;1290.08
204;2023;4;1290.08
204;2023;5;1290.08
204;2023;6;1290.08
204;2023;7;1290.08
204;2023;8;1290.08
204;2023;9;1290.08
204;2023;10;1290.08
204;2023;11;1290.08
204;2023;12;1290.08
204;2023;13;1290.08
204;2023;14;1290.08
204;2023;15;1290.08
204;2023;16;1290.08
204;2023;17;1290.08
204;2023;18;1290.08
204;2023;19;1290.08
204;2023;20;1290.08
204;2023;21;1290.08
204;2023;22;1290.08
204;2023;23;1290.08
205;2023;0;1290.08
205;2023;1;1290.08
205;2023;2;1290.08
205;2023;3;1290.08
205;2023;4;1290.08
205;2023;5;1290.08
205;2023;6;1290.08
205;2023;7;1290.08
205;2023;8;1290.08
205;2023;9;1290.08
205;2023;10;1290.08
205;2023;11;1290.08
205;2023;12;1290.08
205;2023;13;1290.08
205;2023;14;1290.08
205;2023;15;1290.08
205;2023;16;1290.08
205;2023;17;1290.08
205;2023;18;1290.08
205;2023;19;1290.08
205;2023;20;1290.08
205;2023;21;1290.08
205;2023;22;1290.08
205;2023;23;1290.08
206;2023;0;1290.08
206;2023;1;1290.08
206;2023;2;1290.08
206;2023;3;1290.08
206;2023;4;1290.08
206;2023;5;1290.08
206;2023;6;1290.08
206;2023;7;1290.08
206;2023;8;1290.08
206;2023;9;1298.83
206;2023;10;1319.05
206;2023;11;1327.52
206;2023;12;1338.015
206;2023;13;1338.26
206;2023;14;1338.26
206;2023;15;1338.26
206;2023;16;1338.26
206;2023;17;1338.26
206;2023;18;1338.26
206;2023;19;1338.26
206;2023;20;1338.26
206;2023;21;1338.26
206;2023;22;1338.26
206;2023;23;1338.26
207;2023;0;1338.26
207;2023;1;1338.26
207;2023;2;1338.26
207;2023;3;1338.26
207;2023;4;1338.26
207;2023;5;1338.26
207;2023;6;1338.26
207;2023;7;1338.26
207;2023;8;1338.26
207;2023;9;1338.26
207;2023;10;1338.26
207;2023;11;1338.26
207;2023;12;1338.26
207;2023;13;1338.26
207;2023;14;1338.26
207;2023;15;1338.26
207;2023;16;1338.26
207;2023;17;1338.26
207;2023;18;1338.26
207;2023;19;1338.26
207;2023;20;1338.26
207;2023;21;1338.26
207;2023;22;1338.26
207;2023;23;1338.26
208;2023;0;1338.26
208;2023;1;1338.26
208;2023;2;1338.26
208;2023;3;1338.26
208;2023;4;1338.26
208;2023;5;1338.26
208;2023;6;1338.26
208;2023;7;1338.26
208;2023;8;1338.26
208;2023;9;1338.26
208;2023;10;1338.26
208;2023;11;1338.26
208;2023;12;1338.26
208;2023;13;1338.26
208;2023;14;1338.26
208;2023;15;1338.26
208;2023;16;1338.26
208;2023;17;1338.26
208;2023;18;1338.26
208;2023;19;1338.26
208;2023;20;1338.26
208;2023;21;1338.26
208;2023;22;1338.26
208;2023;23;1338.26
209;2023;0;1339.865
209;2023;1;1344.15
209;2023;2;1346.725
209;2023;3;1348.485
209;2023;4;1350.86
209;2023;5;1352.45
209;2023;6;1354.885
209;2023;7;1357.305
209;2023;8;1361.66
209;2023;9;1363.69
209;2023;10;1364.37
209;2023;11;1364.44
209;2023;12;1364.44
209;2023;13;1364.44
209;2023;14;1364.44
209;2023;15;1364.44
209;2023;16;1364.44
209;2023;17;1364.44
209;2023;18;1364.44
209;2023;19;1364.44
209;2023;20;1364.44
209;2023;21;1364.44
209;2023;22;1364.44
209;2023;23;1364.44
210;2023;0;1364.44
210;2023;1;1364.44
210;2023;2;1364.44
210;2023;3;1364.44
210;2023;4;1364.44
210;2023;5;1364.44
210;2023;6;1364.44
210;2023;7;1364.44
210;2023;8;1364.44
210;2023;9;1370.49
210;2023;10;1378.8
210;2023;11;1379.79
210;2023;12;1381.245
210;2023;13;1381.575
210;2023;14;1381.73
210;2023;15;1381.73
210;2023;16;1381.73
210;2023;17;1381.73
210;2023;18;1381.73
210;2023;19;1381.73
210;2023;20;1381.73
210;2023;21;1381.73
210;2023;22;1381.73
210;2023;23;1381.73
211;2023;0;1381.73
211;2023;1;1381.73
211;2023;2;1381.73
211;2023;3;1381.73
211;2023;4;1381.73
211;2023;5;1381.73
211;2023;6;1381.73
211;2023;7;1381.73
211;2023;8;1381.73
211;2023;9;1381.73
211;2023;10;1381.73
211;2023;11;1381.73
211;2023;12;1381.73
211;2023;13;1381.73
211;2023;14;1381.73
211;2023;15;1381.73
211;2023;16;1381.73
211;2023;17;1381.73
211;2023;18;1381.73
211;2023;19;1381.73
211;2023;20;1381.73
211;2023;21;1381.73
211;2023;22;1381.73
211;2023;23;1381.73
212;2023;0;1381.73
212;2023;1;1381.73
212;2023;2;1381.73
212;2023;3;1381.73
212;2023;4;1381.73
212;2023;5;1381.73
212;2023;6;1381.73
212;2023;7;1381.73
212;2023;8;1381.73
212;2023;9;1381.73
212;2023;10;1381.73
212;2023;11;1381.73
212;2023;12;1381.73
212;2023;13;1381.73
212;2023;14;1381.73
212;2023;15;1381.73
212;2023;16;1381.73
212;2023;17;1381.73
212;2023;18;1381.73
212;2023;19;1381.73
212;2023;20;1381.73
212;2023;21;1381.73
212;2023;22;1381.73
212;2023;23;1381.73
213;2023;0;1381.73
213;2023;1;1381.73
213;2023;2;1381.73
213;2023;3;1381.73
213;2023;4;1381.73
213;2023;5;1381.73
213;2023;6;1381.73
213;2023;7;1381.73
213;2023;8;1381.73
213;2023;9;1381.73
213;2023;10;1381.73
213;2023;11;1381.73
213;2023;12;1381.73
213;2023;13;1381.73
213;2023;14;1381.73
213;2023;15;1381.73
213;2023;16;1381.73
213;2023;17;1381.73
213;2023;18;1381.73
213;2023;19;1381.73
213;2023;20;1381.73
213;2023;21;1381.73
213;2023;22;1381.73
213;2023;23;1381.73
214;2023;0;1381.73
214;2023;1;1381.73
214;2023;2;1381.73
214;2023;3;1381.73
214;2023;4;1381.73
214;2023;5;1381.73
214;2023;6;1381.73
214;2023;7;1381.73
214;2023;8;1381.73
214;2023;9;1381.73
214;2023;10;1381.73
214;2023;11;1381.73
214;2023;12;1381.73
214;2023;13;1381.73
214;2023;14;1381.73
214;2023;15;1381.73
214;2023;16;1381.73
214;2023;17;1381.73
214;2023;18;1381.73
214;2023;19;1381.73
214;2023;20;1381.73
214;2023;21;1381.73
214;2023;22;1381.73
214;2023;23;1381.73
215;2023;0;1381.73
215;2023;1;1381.73
215;2023;2;1381.73
215;2023;3;1381.73
215;2023;4;1381.73
215;2023;5;1381.73
215;2023;6;1381.73
215;2023;7;1381.73
215;2023;8;1381.73
215;2023;9;1381.73
215;2023;10;1381.73
215;2023;11;1381.73
215;2023;12;1381.73
215;2023;13;1381.73
215;2023;14;1381.73
215;2023;15;1381.73
215;2023;16;1381.73
215;2023;17;1381.73
215;2023;18;1381.73
215;2023;19;1381.73
215;2023;20;1381.73
215;2023;21;1381.73
215;2023;22;1381.73
215;2023;23;1381.73
216;2023;0;1381.73
216;2023;1;1381.73
216;2023;2;1381.73
216;2023;3;1381.73
216;2023;4;1381.73
216;2023;5;1381.73
216;2023;6;1381.73
216;2023;7;1381.73
216;2023;8;1381.73
216;2023;9;1381.73
216;2023;10;1381.73
216;2023;11;1381.73
216;2023;12;1381.73
216;2023;13;1381.73
216;2023;14;1381.73
216;2023;15;1381.73
216;2023;16;1381.73
216;2023;17;1381.73
216;2023;18;1381.73
216;2023;19;1381.73
216;2023;20;1381.73
216;2023;21;1381.73
216;2023;22;1381.73
216;2023;23;1381.73
217;2023;0;1381.73
217;2023;1;1381.73
217;2023;2;1381.73
217;2023;3;1381.73
217;2023;4;1381.73
217;2023;5;1381.73
217;2023;6;1381.73
217;2023;7;1381.73
217;2023;8;1381.73
217;2023;9;1381.73
217;2023;10;1381.73
217;2023;11;1381.73
217;2023;12;1381.73
217;2023;13;1381.73
217;2023;14;1381.73
217;2023;15;1381.73
217;2023;16;1381.73
217;2023;17;1381.73
217;2023;18;1381.73
217;2023;19;1381.73
217;2023;20;1381.73
217;2023;21;1381.73
217;2023;22;1381.73
217;2023;23;1381.73
218;2023;0;1381.73
218;2023;1;1381.73
218;2023;2;1381.73
218;2023;3;1381.73
218;2023;4;1381.73
218;2023;5;1381.73
218;2023;6;1381.73
218;2023;7;1381.73
218;2023;8;1381.73
218;2023;9;1381.73
218;2023;10;1381.73
218;2023;11;1381.73
218;2023;12;1381.73
218;2023;13;1381.73
218;2023;14;1381.73
218;2023;15;1381.73
218;2023;16;1381.73
218;2023;17;1381.73
218;2023;18;1381.73
218;2023;19;1381.73
218;2023;20;1381.73
218;2023;21;1381.73
218;2023;22;1381.73
218;2023;23;1381.73
219;2023;0;1381.73
219;2023;1;1381.73
219;2023;2;1381.73
219;2023;3;1381.73
219;2023;4;1381.73
219;2023;5;1381.73
219;2023;6;1381.73
219;2023;7;1381.73
219;2023;8;1381.73
219;2023;9;1381.73
219;2023;10;1381.73
219;2023;11;1381.73
219;2023;12;1381.73
219;2023;13;1381.73
219;2023;14;1381.73
219;2023;15;1381.73
219;2023;16;1381.73
219;2023;17;1381.73
219;2023;18;1381.73
219;2023;19;1381.73
219;2023;20;1381.73
219;2023;21;1381.73
219;2023;22;1381.73
219;2023;23;1381.73
220;2023;0;1381.73
220;2023;1;1381.73
220;2023;2;1381.73
220;2023;3;1381.73
220;2023;4;1381.73
220;2023;5;1381.73
220;2023;6;1381.73
220;2023;7;1381.73
220;2023;8;1381.73
220;2023;9;1381.73
220;2023;10;1381.73
220;2023;11;1381.73
220;2023;12;1381.73
220;2023;13;1381.73
220;2023;14;1381.73
220;2023;15;1381.73
220;2023;16;1381.73
220;2023;17;1381.73
220;2023;18;1381.73
220;2023;19;1381.73
220;2023;20;1381.73
220;2023;21;1381.73
220;2023;22;1381.73
220;2023;23;1381.73
221;2023;0;1381.73
221;2023;1;1381.73
221;2023;2;1381.73
221;2023;3;1381.73
221;2023;4;1381.73
221;2023;5;1381.73
221;2023;6;1381.73
221;2023;7;1381.73
221;2023;8;1381.73
221;2023;9;1381.73
221;2023;10;1381.73
221;2023;11;1381.73
221;2023;12;1381.73
221;2023;13;1381.73
221;2023;14;1381.73
221;2023;15;1381.73
221;2023;16;1381.73
221;2023;17;1381.73
221;2023;18;1381.73
221;2023;19;1381.73
221;2023;20;1381.73
221;2023;21;1381.73
221;2023;22;1381.73
221;2023;23;1381.73
222;2023;0;1381.73
222;2023;1;1381.73
222;2023;2;1381.73
222;2023;3;1381.73
222;2023;4;1381.73
222;2023;5;1381.73
222;2023;6;1381.73
222;2023;7;1381.73
222;2023;8;1381.73
222;2023;9;1381.73
222;2023;10;1381.73
222;2023;11;1381.73
222;2023;12;1381.73
222;2023;13;1381.73
222;2023;14;1381.73
222;2023;15;1381.73
222;2023;16;1381.73
222;2023;17;1381.73
222;2023;18;1381.73
222;2023;19;1381.73
222;2023;20;1381.73
222;2023;21;1381.73
222;2023;22;1381.73
222;2023;23;1381.73
223;2023;0;1381.73
223;2023;1;1381.73
223;2023;2;1381.73
223;2023;3;1381.73
223;2023;4;1381.73
223;2023;5;1381.73
223;2023;6;1381.73
223;2023;7;1381.73
223;2023;8;1381.73
223;2023;9;1381.73
223;2023;10;1381.73
223;2023;11;1381.73
223;2023;12;1381.73
223;2023;13;1381.73
223;2023;14;1381.73
223;2023;15;1381.73
223;2023;16;1381.73
223;2023;17;1381.73
223;2023;18;1381.73
223;2023;19;1381.73
223;2023;20;1381.73
223;2023;21;1381.73
223;2023;22;1381.73
223;2023;23;1381.73
224;2023;0;1381.73
224;2023;1;1381.73
224;2023;2;1381.73
224;2023;3;1381.73
224;2023;4;1381.73
224;2023;5;1381.73
224;2023;6;1381.73
224;2023;7;1381.73
224;2023;8;1381.73
224;2023;9;1381.73
224;2023;10;1381.73
224;2023;11;1381.73
224;2023;12;1381.73
224;2023;13;1381.73
224;2023;14;1381.73
224;2023;15;1381.73
224;2023;16;1381.73
224;2023;17;1381.73
224;2023;18;1381.73
224;2023;19;1381.73
224;2023;20;1381.73
224;2023;21;1381.73
224;2023;22;1381.73
224;2023;23;1381.73
225;2023;0;1381.73
225;2023;1;1381.73
225;2023;2;1381.73
225;2023;3;1381.73
225;2023;4;1381.73
225;2023;5;1381.73
225;2023;6;1381.73
225;2023;7;1381.73
225;2023;8;1381.73
225;2023;9;1381.73
225;2023;10;1381.73
225;2023;11;1381.73
225;2023;12;1381.73
225;2023;13;1381.73
225;2023;14;1381.73
225;2023;15;1381.73
225;2023;16;1381.73
225;2023;17;1381.73
225;2023;18;1381.73
225;2023;19;1381.73
225;2023;20;1381.73
225;2023;21;1381.73
225;2023;22;1381.73
225;2023;23;1381.73
226;2023;0;1381.73
226;2023;1;1381.73
226;2023;2;1381.73
226;2023;3;1381.73
226;2023;4;1381.73
226;2023;5;1381.73
226;2023;6;1381.73
226;2023;7;1381.73
226;2023;8;1381.73
226;2023;9;1381.73
226;2023;10;1381.73
226;2023;11;1381.73
226;2023;12;1381.73
226;2023;13;1381.73
226;2023;14;1381.73
226;2023;15;1381.73
226;2023;16;1381.73
226;2023;17;1381.73
226;2023;18;1381.73
226;2023;19;1381.73
226;2023;20;1381.73
226;2023;21;1381.73
226;2023;22;1381.73
226;2023;23;1381.73
227;2023;0;1381.73
227;2023;1;1381.73
227;2023;2;1381.73
227;2023;3;1381.73
227;2023;4;1381.73
227;2023;5;1381.73
227;2023;6;1381.73
227;2023;7;1381.73
227;2023;8;1381.73
227;2023;9;1381.73
227;2023;10;1381.73
227;2023;11;1381.73
227;2023;12;1381.73
227;2023;13;1381.73
227;2023;14;1381.73
227;2023;15;1381.73
227;2023;16;1381.73
227;2023;17;1381.73
227;2023;18;1381.73
227;2023;19;1381.73
227;2023;20;1381.73
227;2023;21;1381.73
227;2023;22;1381.73
227;2023;23;1381.73
228;2023;0;1381.73
228;2023;1;1381.73
228;2023;2;1381.73
228;2023;3;1381.73
228;2023;4;1381.73
228;2023;5;1381.73
228;2023;6;1381.73
228;2023;7;1381.73
228;2023;8;1381.73
228;2023;9;1381.73
228;2023;10;1381.73
228;2023;11;1381.73
228;2023;12;1381.73
228;2023;13;1381.73
228;2023;14;1381.73
228;2023;15;1381.73
228;2023;16;1381.73
228;2023;17;1381.73
228;2023;18;1381.73
228;2023;19;1381.73
228;2023;20;1381.73
228;2023;21;1381.73
228;2023;22;1381.73
228;2023;23;1381.73
229;2023;0;1381.73
229;2023;1;1381.73
229;2023;2;1381.73
229;2023;3;1381.73
229;2023;4;1381.73
229;2023;5;1381.73
229;2023;6;1381.73
229;2023;7;1381.73
229;2023;8;1381.73
229;2023;9;1381.73
229;2023;10;1381.9
229;2023;11;1381.9
229;2023;12;1381.9
229;2023;13;1381.9
229;2023;14;1381.9
229;2023;15;1381.9
229;2023;16;1381.9
229;2023;17;1381.9
229;2023;18;1381.9
229;2023;19;1381.9
229;2023;20;1381.9
229;2023;21;1381.9
229;2023;22;1381.9
229;2023;23;1381.9
230;2023;0;1381.9
230;2023;1;1381.9
230;2023;2;1381.9
230;2023;3;1381.9
230;2023;4;1381.9
230;2023;5;1381.9
230;2023;6;1381.9
230;2023;7;1381.9
230;2023;8;1381.9
230;2023;9;1381.9
230;2023;10;1381.9
230;2023;11;1381.9
230;2023;12;1381.9
230;2023;13;1381.9
230;2023;14;1381.9
230;2023;15;1381.9
230;2023;16;1381.9
230;2023;17;1381.9
230;2023;18;1381.9
230;2023;19;1381.9
230;2023;20;1381.9
230;2023;21;1381.9
230;2023;22;1381.9
230;2023;23;1381.9
231;2023;0;1381.9
231;2023;1;1381.9
231;2023;2;1381.9
231;2023;3;1381.9
231;2023;4;1381.9
231;2023;5;1381.9
231;2023;6;1381.9
231;2023;7;1381.9
231;2023;8;1381.9
231;2023;9;1381.9
231;2023;10;1381.9
231;2023;11;1381.9
231;2023;12;1381.9
231;2023;13;1381.9
231;2023;14;1381.9
231;2023;15;1381.9
231;2023;16;1381.9
231;2023;17;1381.9
231;2023;18;1381.9
231;2023;19;1381.9
231;2023;20;1381.9
231;2023;21;1381.9
231;2023;22;1381.9
231;2023;23;1381.9
232;2023;0;1381.9
232;2023;1;1381.9
232;2023;2;1381.9
232;2023;3;1381.9
232;2023;4;1381.9
232;2023;5;1381.9
232;2023;6;1381.9
232;2023;7;1381.9
232;2023;8;1381.9
232;2023;9;1381.9
232;2023;10;1381.9
232;2023;11;1381.9
232;2023;12;1381.9
232;2023;13;1381.9
232;2023;14;1381.9
232;2023;15;1381.9
232;2023;16;1381.9
232;2023;17;1381.9
232;2023;18;1381.9
232;2023;19;1381.9
232;2023;20;1381.9
232;2023;21;1381.9
232;2023;22;1381.9
232;2023;23;1381.9
233;2023;0;1381.9
233;2023;1;1381.9
233;2023;2;1381.9
233;2023;3;1381.9
233;2023;4;1381.9
233;2023;5;1381.9
233;2023;6;1381.9
233;2023;7;1381.9
